"date","state","time","Z_t","M_t","W_t_ma","ed","zed","ed2","sc","sh","rb","ob","old","meanold","cold","white","black","asian","hispanic"
2020-04-14,"Texas",29,15303,15419.8571428571,0.0571993849107239,30,1.61821722209881,4,1,0,1,1,3,2.64705882352941,0.352941176470588,0.414,0.118,0.049,0.394
2020-04-15,"Texas",30,16106,16236.8571428571,0.0529836296426685,30,1.61821722209881,4,1,0,1,1,3,2.64705882352941,0.352941176470588,0.414,0.118,0.049,0.394
2020-04-16,"Texas",31,16928,17046.1428571429,0.0498425099860987,30,1.61821722209881,4,1,0,1,1,3,2.64705882352941,0.352941176470588,0.414,0.118,0.049,0.394
2020-04-17,"Texas",32,18131,17838.7142857143,0.0464956462710457,30,1.61821722209881,4,1,0,1,1,3,2.64705882352941,0.352941176470588,0.414,0.118,0.049,0.394
2020-04-18,"Texas",33,18927,18645.2857142857,0.0452146615306996,30,1.61821722209881,4,1,0,1,1,3,2.64705882352941,0.352941176470588,0.414,0.118,0.049,0.394
2020-04-19,"Texas",34,19441,19454.2857142857,0.0433889838105381,30,1.61821722209881,4,1,0,1,1,3,2.64705882352941,0.352941176470588,0.414,0.118,0.049,0.394
2020-03-17,"Utah",1,51,56.8571428571429,0.358361774744027,10,0.0799305804018983,11,1,0,0,0,1,2.64705882352941,-1.64705882352941,0.779,0.011,0.023,0.142
2020-03-18,"Utah",2,65,73.5714285714286,0.293969849246231,10,0.0799305804018983,11,1,0,0,0,1,2.64705882352941,-1.64705882352941,0.779,0.011,0.023,0.142
2020-03-19,"Utah",3,80,95.4285714285714,0.297087378640777,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-20,"Utah",4,112,126.428571428571,0.324850299401198,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-21,"Utah",5,138,161.857142857143,0.280225988700565,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-22,"Utah",6,182,202,0.24801412180053,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-23,"Utah",7,257,248,0.227722772277228,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-24,"Utah",8,299,300.571428571429,0.211981566820276,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-25,"Utah",9,346,367.714285714286,0.223384030418251,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-26,"Utah",10,402,444.428571428571,0.208624708624709,10,0.0799305804018983,11,1,0,1,0,2,2.64705882352941,-0.647058823529412,0.779,0.011,0.023,0.142
2020-03-27,"Utah",11,480,522.857142857143,0.176470588235294,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-03-28,"Utah",12,608,606.857142857143,0.160655737704918,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-03-29,"Utah",13,719,702,0.156779661016949,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-03-30,"Utah",14,806,798.428571428571,0.137362637362637,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-03-31,"Utah",15,887,908.142857142857,0.137412775093934,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-01,"Utah",16,1012,1025,0.128677048922448,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-02,"Utah",17,1077,1153.42857142857,0.125296167247387,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-03,"Utah",18,1248,1275.71428571429,0.106019321278177,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-04,"Utah",19,1426,1397.14285714286,0.09518477043673,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-05,"Utah",20,1618,1518.28571428571,0.0867075664621677,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-06,"Utah",21,1662,1647.28571428571,0.0849642453895371,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-07,"Utah",22,1737,1769.42857142857,0.0741479490070245,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-08,"Utah",23,1860,1881.14285714286,0.0631357984821573,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-09,"Utah",24,1980,1979.28571428571,0.0521719319562576,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-10,"Utah",25,2103,2080.14285714286,0.050956333453627,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-11,"Utah",26,2208,2177.71428571429,0.0469061190852276,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-12,"Utah",27,2305,2276.14285714286,0.0451981107320914,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-13,"Utah",28,2368,2377.14285714286,0.0443733132492312,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-14,"Utah",29,2420,2478.57142857143,0.0426682692307691,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-15,"Utah",30,2549,2583.42857142857,0.0423054755043229,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-16,"Utah",31,2687,2692.85714285714,0.0423578854235787,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-17,"Utah",32,2813,2813.57142857143,0.0448275862068966,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-18,"Utah",33,2942,2939.42857142857,0.0447321655242448,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-04-19,"Utah",34,3071,3068.28571428571,0.0438374805598755,10,0.0799305804018983,11,1,0,1,1,3,2.64705882352941,0.352941176470588,0.779,0.011,0.023,0.142
2020-03-17,"Vermont",1,14,15.5714285714286,0.329268292682927,6,-0.227726747937484,4,0,0,1,0,1,3.58823529411765,-2.58823529411765,0.924,0.012,0.016,0.02
2020-03-18,"Vermont",2,19,21.8571428571429,0.403669724770642,6,-0.227726747937484,4,1,0,1,0,2,3.58823529411765,-1.58823529411765,0.924,0.012,0.016,0.02
2020-03-19,"Vermont",3,22,28.1428571428571,0.287581699346405,6,-0.227726747937484,4,1,0,1,0,2,3.58823529411765,-1.58823529411765,0.924,0.012,0.016,0.02
2020-03-20,"Vermont",4,29,37.1428571428571,0.319796954314721,6,-0.227726747937484,4,1,0,1,0,2,3.58823529411765,-1.58823529411765,0.924,0.012,0.016,0.02
2020-03-21,"Vermont",5,49,48.7142857142857,0.311538461538461,6,-0.227726747937484,4,1,0,1,0,2,3.58823529411765,-1.58823529411765,0.924,0.012,0.016,0.02
2020-03-22,"Vermont",6,52,63.5714285714286,0.304985337243402,6,-0.227726747937484,4,1,0,1,0,2,3.58823529411765,-1.58823529411765,0.924,0.012,0.016,0.02
2020-03-23,"Vermont",7,75,83,0.30561797752809,6,-0.227726747937484,4,1,0,1,1,3,3.58823529411765,-0.588235294117647,0.924,0.012,0.016,0.02
2020-03-24,"Vermont",8,95,105.142857142857,0.266781411359725,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-25,"Vermont",9,123,128.285714285714,0.220108695652174,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-26,"Vermont",10,158,154.428571428571,0.203786191536748,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-27,"Vermont",11,184,180.285714285714,0.167437557816836,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-28,"Vermont",12,211,208.571428571429,0.15689381933439,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-29,"Vermont",13,235,236.857142857143,0.135616438356164,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-30,"Vermont",14,256,262.571428571429,0.108564535585042,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-31,"Vermont",15,293,291.857142857143,0.111534276387378,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-01,"Vermont",16,321,327.571428571429,0.122369065100343,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-02,"Vermont",17,338,367.142857142857,0.120802442215438,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-03,"Vermont",18,389,408.142857142857,0.111673151750973,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-04,"Vermont",19,461,448.428571428571,0.0987049352467623,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-05,"Vermont",20,512,489,0.0904746734628862,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-06,"Vermont",21,543,530.428571428571,0.0847210049664038,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-07,"Vermont",22,575,571.857142857143,0.0781039590627525,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-08,"Vermont",23,605,607.571428571429,0.0624531601299025,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-09,"Vermont",24,628,638.285714285714,0.0505525511403716,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-10,"Vermont",25,679,667.571428571429,0.0458818263205012,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-11,"Vermont",26,711,692.857142857143,0.0378771667023326,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-12,"Vermont",27,727,714.857142857143,0.0317525773195876,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-13,"Vermont",28,748,734.857142857143,0.0279776179056755,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-14,"Vermont",29,752,749.142857142857,0.0194401244167962,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-15,"Vermont",30,759,762.285714285714,0.0175438596491229,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-16,"Vermont",31,768,774.428571428571,0.0159295352323838,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-17,"Vermont",32,779,784.142857142857,0.0125438111049621,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-18,"Vermont",33,803,793.571428571429,0.0120240480961924,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-04-19,"Vermont",34,812,802.714285714286,0.0115211521152115,6,-0.227726747937484,4,1,1,1,1,4,3.58823529411765,0.411764705882353,0.924,0.012,0.016,0.02
2020-03-17,"Virginia",1,67,70.2857142857143,0.208845208845209,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-18,"Virginia",2,78,86,0.223577235772358,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-19,"Virginia",3,94,110.857142857143,0.289036544850498,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-20,"Virginia",4,115,139.857142857143,0.26159793814433,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-21,"Virginia",5,152,171.857142857143,0.228804902962206,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-22,"Virginia",6,219,216.428571428571,0.259351620947631,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-23,"Virginia",7,254,289.142857142857,0.335973597359736,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-24,"Virginia",8,291,359.142857142857,0.242094861660079,5,-0.30464108002233,5,1,0,0,0,1,3.14705882352941,-2.14705882352941,0.612,0.187,0.066,0.095
2020-03-25,"Virginia",9,390,443,0.233492442322991,5,-0.30464108002233,5,1,0,1,1,3,3.14705882352941,-0.147058823529412,0.612,0.187,0.066,0.095
2020-03-26,"Virginia",10,603,538.714285714286,0.216059335698162,5,-0.30464108002233,5,1,0,1,1,3,3.14705882352941,-0.147058823529412,0.612,0.187,0.066,0.095
2020-03-27,"Virginia",11,605,648.142857142857,0.203129143463272,5,-0.30464108002233,5,1,0,1,1,3,3.14705882352941,-0.147058823529412,0.612,0.187,0.066,0.095
2020-03-28,"Virginia",12,739,785,0.211152744104034,5,-0.30464108002233,5,1,0,1,1,3,3.14705882352941,-0.147058823529412,0.612,0.187,0.066,0.095
2020-03-29,"Virginia",13,889,945.142857142857,0.204003639672429,5,-0.30464108002233,5,1,0,1,1,3,3.14705882352941,-0.147058823529412,0.612,0.187,0.066,0.095
2020-03-30,"Virginia",14,1020,1102.71428571429,0.166717049576784,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-03-31,"Virginia",15,1249,1303.57142857143,0.182147946625211,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-01,"Virginia",16,1511,1542,0.182904109589041,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-02,"Virginia",17,1706,1791.57142857143,0.161849175467853,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-03,"Virginia",18,2011,2056.85714285714,0.148074316242724,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-04,"Virginia",19,2408,2354.42857142857,0.144672871232116,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-05,"Virginia",20,2636,2659.14285714286,0.129421758388447,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-06,"Virginia",21,2877,2992.71428571429,0.125443214784571,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-07,"Virginia",22,3332,3349.57142857143,0.119241968590386,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-08,"Virginia",23,3644,3730.71428571429,0.113788544376679,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-09,"Virginia",24,4041,4107.42857142857,0.10097645031591,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-10,"Virginia",25,4509,4517.28571428571,0.0997843628269338,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-11,"Virginia",26,5076,4923.14285714286,0.0898453559343473,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-12,"Virginia",27,5273,5331.42857142857,0.0829319250188614,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-13,"Virginia",28,5746,5738.57142857143,0.0763665594855305,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-14,"Virginia",29,6173,6164.71428571429,0.0742593975603684,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-15,"Virginia",30,6502,6590,0.0689870924385327,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-16,"Virginia",31,6891,7056.14285714286,0.0707348796878387,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-17,"Virginia",32,7492,7519.42857142857,0.0656570769137328,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-18,"Virginia",33,8053,8013.14285714286,0.0656584846872862,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-04-19,"Virginia",34,8536,8550.71428571429,0.0670862155031021,5,-0.30464108002233,5,1,1,1,1,4,3.14705882352941,0.852941176470588,0.612,0.187,0.066,0.095
2020-03-17,"Washington",1,908,949.142857142857,0.15527734307077,39,2.31044621086242,17,1,0,1,1,3,3.82352941176471,-0.823529411764706,0.675,0.037,0.087,0.129
2020-03-18,"Washington",2,1026,1098.57142857143,0.157435279951836,39,2.31044621086242,17,1,0,1,1,3,3.82352941176471,-0.823529411764706,0.675,0.037,0.087,0.129
2020-03-19,"Washington",3,1228,1265.57142857143,0.152015604681404,39,2.31044621086242,17,1,0,1,1,3,3.82352941176471,-0.823529411764706,0.675,0.037,0.087,0.129
2020-03-20,"Washington",4,1404,1452.28571428571,0.14753358166836,39,2.31044621086242,17,1,0,1,1,3,3.82352941176471,-0.823529411764706,0.675,0.037,0.087,0.129
2020-03-21,"Washington",5,1655,1675.28571428571,0.153551052528035,39,2.31044621086242,17,1,0,1,1,3,3.82352941176471,-0.823529411764706,0.675,0.037,0.087,0.129
2020-03-22,"Washington",6,1844,1898,0.132941076149058,39,2.31044621086242,17,1,0,1,1,3,3.82352941176471,-0.823529411764706,0.675,0.037,0.087,0.129
2020-03-23,"Washington",7,2101,2180.85714285714,0.149029053138642,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-24,"Washington",8,2469,2518.85714285714,0.154984933839906,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-25,"Washington",9,2585,2898.28571428571,0.150635208711434,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-26,"Washington",10,3208,3334.42857142857,0.150483044164038,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-27,"Washington",11,3770,3774.28571428571,0.13191379975151,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-28,"Washington",12,4311,4177.71428571429,0.106888720666162,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-29,"Washington",13,4897,4606.85714285714,0.102721925865135,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-30,"Washington",14,5180,5089.42857142857,0.10475068221285,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-03-31,"Washington",15,5293,5546.14285714286,0.0897378319205074,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-01,"Washington",16,5589,6001.57142857143,0.0821162712824872,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-02,"Washington",17,6586,6442.71428571429,0.0735045583299612,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-03,"Washington",18,6967,6900.57142857143,0.0710658772921795,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-04,"Washington",19,7499,7384.85714285714,0.0701805233521034,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-05,"Washington",20,7985,7886.14285714286,0.0678802182071419,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-06,"Washington",21,8385,8318,0.0547615165842436,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-07,"Washington",22,8683,8735.28571428571,0.0501665922440146,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-08,"Washington",23,9098,9125,0.0446137995322747,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-09,"Washington",24,9609,9472,0.038027397260274,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-10,"Washington",25,9888,9780.85714285714,0.0326073841698842,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-11,"Washington",26,10227,10070.5714285714,0.0296205415826834,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
2020-04-12,"Washington",27,10414,10314.5714285714,0.0242290123982183,39,2.31044621086242,17,1,1,1,1,4,3.82352941176471,0.176470588235294,0.675,0.037,0.087,0.129
